2007,2592,2048,5,38,122,47,1,16,215,106,139
2007,2592,2048,5,38,152,47,1,16,215,106,139
2007,3072,2592,7,35,140,45,5,16,210,91,149
2007,3072,2592,7,35,140,45,5,16,205,91,149
2007,3072,2592,7,35,140,45,5,16,215,90,149
2007,4000,3264,12,35,210,0,1,32,300,97,399
2007,3264,2592,8,35,210,55,1,16,250,97,399
2007,3888,3456,10,0,0,0,0,0,1335,156,4499
2007,5616,4992,21,0,0,0,0,0,1385,150,7999
2007,3888,2816,10,0,0,0,0,0,822,146,1299
2007,4000,3264,12,35,210,50,1,32,370,106,499
2007,3264,2272,8,36,432,50,10,32,550,117,399
2007,3072,2592,7,35,105,0,5,32,175,86,199
2007,3072,2592,7,35,105,0,5,32,170,92,384
2007,3264,2272,8,35,140,45,2,32,195,90,384
2007,3264,2592,8,28,105,45,2,32,165,93,384
2007,4000,3264,12,36,133,50,5,32,205,96,384
2007,3264,2592,8,36,360,50,1,32,316,109,299
2007,3072,2592,7,39,390,50,10,0,260,89,139
2007,3264,2816,8,38,114,50,15,10,138,94.5,249
2007,3072,2560,7,38,266,30,10,11,190,96,299
2007,3264,2816,8,38,266,40,10,11,199,96,299
2007,3648,2560,10,38,114,40,10,15,165,91,329
2007,3648,2560,10,38,114,40,10,11,165,91,329
2007,4000,3264,12,37,111,40,6,11,162,93,329
2007,3072,2560,7,38,114,40,10,8,156,95,199
2007,3072,2560,7,38,114,40,10,11,128,95,199
2007,2848,2048,6,39,117,60,10,10,195,98,169
2007,3296,2304,8,36,108,50,10,10,200,98,169
2007,3296,2304,8,39,156,60,10,10,205,98,169
2007,3488,2048,9,39,156,60,10,10,205,98,169
2007,3488,2592,9,39,156,60,10,10,206,98,169
2007,3296,2304,8,36,108,45,7,25,181,96,199
2007,3264,2304,8,28,112,40,5,12,170,96,169
2007,4000,2848,12,35,105,45,7,25,205,93,199
2007,3488,2592,9,28,300,0,0,0,750,128,169
2007,3072,2304,7,38,380,30,10,27,406,106,229
2007,3264,2304,8,27,486,70,10,58,510,111,399
2007,3072,2304,7,38,114,60,8,54,160,91,399
2007,4256,3024,6,0,0,0,0,0,920,147,1699
2007,2848,0,6,38,114,50,0,32,157,90,179
2007,3264,0,8,35,210,0,14,32,157,90,179
2007,3096,0,7,36,108,50,3,32,190,91,179
2007,3112,0,7,39,118,50,12,32,227,105,179
2007,2560,2048,4,37,112,40,15,7,165,90,99
2007,2816,2048,6,37,112,40,15,7,175,90,99
2007,3072,2592,7,35,105,50,15,21,175,91,99
2007,3072,2048,7,38,114,60,10,23,225,91,129
2007,3264,2592,8,35,105,50,15,32,225,91,159
2007,3264,3200,8,28,102,50,5,52,210,95,229
2007,3648,2592,10,36,126,30,4,26,240,98,399
2007,4000,3264,12,35,123,30,4,52,250,98,399
2007,3072,2592,7,38,114,60,10,20,165,92,229
2007,3072,2592,7,38,114,30,4,13,165,88,229
2007,3072,2592,7,35,105,50,15,26,165,88,229
2007,3072,2592,7,38,114,30,4,13,165,88,329
2007,3264,2592,7,38,114,30,4,13,175,93,279
2007,3072,2048,7,28,112,40,5,6,142,98,129
2007,4000,2048,12,35,105,60,10,48,115,94,129
2007,3072,2560,7,28,504,10,1,20,460,116,449
2007,3264,2560,8,27,486,10,1,47,365,116,449
2007,4000,3264,12,35,105,60,10,47,125,98,249
2007,3072,2560,7,37,111,60,8,18,160,99,229
2007,3072,2560,7,38,114,50,7,18,195,92,299
2007,3072,2560,7,36,180,70,3,18,195,100,299
2007,3072,2560,7,38,114,50,7,14,155,92,299
2007,3264,2560,8,36,180,70,3,47,125,96,249
2007,3248,2560,8,36,180,70,3,14,125,100,249
2007,2816,2048,6,35,105,50,5,27,155,94,1499
2007,4000,3264,12,28,100,50,5,27,150,54,1499
2007,3072,2560,7,35,105,50,5,27,155,94,1499
2007,3072,2560,7,28,100,50,5,27,162,95,299
2007,3264,2560,8,28,100,50,5,27,154,95,299
2007,3264,2560,8,28,100,50,5,27,165,95,1499
2007,3264,2560,8,28,504,30,1,27,407,118,149
2007,3072,2560,7,36,432,30,5,27,340,113,149
2007,3648,2816,10,0,0,0,0,0,556,135,1499
2007,2816,2048,6,35,105,50,5,27,188,94,149
2007,3072,2560,7,35,105,50,5,27,188,94,1499
2007,3072,2592,7,28,200,30,1,54,165,100,99
2007,3264,3264,8,28,200,30,1,24,135,100,99
2007,3648,3264,10,24,72,30,1,26,260,112,399
2007,3072,2592,7,38,114,80,5,450,210,101,119
2007,3072,2592,7,38,114,80,5,20,180,90,199
2007,3264,2592,8,36,108,80,5,173,0,95,149
2007,3264,2592,8,38,114,80,5,19,160,93,229
2007,3072,2592,7,35,105,80,5,20,170,97,199
2007,3072,2592,7,35,105,80,5,19,180,98,119
2007,3264,2592,7,38,114,80,10,16,183,95,99
2007,3072,2592,7,28,101,80,5,450,210,105,119
2007,3072,2592,7,38,266,80,10,0,0,94,119
2007,3264,2592,8,38,114,80,5,10,183,95,99
2007,3648,3136,10,35,190,80,1,0,240,107,229
2007,3648,2592,10,34,102,80,4,20,0,97,229
2007,4000,2592,12,34,102,80,4,20,0,97,229
2007,3264,2592,8,34,102,80,4,20,0,97,229
2007,3648,3476,10,35,105,80,4,45,220,100,199
2007,3648,3476,10,38,190,80,1,45,254,105,199
2007,2816,2048,6,35,105,80,5,16,186,100,99
2007,3072,2592,7,35,105,80,5,16,186,100,99
2007,3264,3072,8,35,105,80,4,45,220,100,99
2007,3264,2592,8,38,190,80,1,20,204,100,149
2007,3264,2592,8,38,190,80,1,20,222,104,149
2007,2816,2048,6,38,114,50,8,2,238,93,429
2007,3264,3264,8,38,380,50,2,31,264,106,429
2007,3264,2592,8,31,465,50,2,31,405,110,429
2007,3264,2592,8,31,465,50,2,31,440,110,429
2007,3072,2592,7,35,105,35,5,24,178,91,149
2007,3072,2592,7,35,105,35,5,24,178,91,149
2007,3264,2592,8,37,222,50,2,54,245,93,149
2007,3264,2592,8,35,175,50,1,31,197,92,399
2007,3264,2592,8,38,114,50,1,31,197,90,399
2007,3264,3264,8,35,175,50,1,31,160,94,399
2007,4000,3264,12,35,105,34,5,31,195,91,399
2007,3072,2592,7,38,114,30,2,56,149,90,429
2007,3072,2592,7,35,105,50,4,31,175,91,149
2007,3254,2592,8,35,105,50,4,31,175,91,429