0,1,0,0,0,0,1,56595,51815,3.2,6,333,16,23,3781,108,177,70
0,1,0,0,0,0,1,48195,44170,3.2,6,333,16,24,3415,108,177,70
1,0,0,0,0,0,0,22260,20080,2.4,4,160,26,34,3047,105,188,71
1,0,0,0,0,0,0,26960,24304,3,6,240,21,30,3294,105,188,71
1,0,0,0,0,0,0,19860,17924,2.4,4,160,26,34,2994,105,188,71
1,0,0,0,0,0,0,23760,21428,3,6,240,21,30,3349,108,190,72
1,0,0,0,0,0,0,13270,12175,1.7,4,115,32,38,2432,103,175,67
1,0,0,0,0,0,0,17750,16265,1.7,4,127,32,37,2601,103,175,68
1,0,0,0,0,0,0,14170,12996,1.7,4,117,36,44,2500,103,175,67
1,0,0,0,0,0,0,20140,18451,1.4,4,93,46,51,2732,103,175,68
1,0,0,0,0,0,0,15850,14531,1.7,4,115,32,38,2513,103,175,68
1,0,0,0,0,0,0,19490,17849,2,4,160,26,30,2782,101,166,67
0,0,1,0,0,1,0,19860,18419,2.4,4,160,21,25,3258,103,179,70
0,0,1,0,0,1,0,18690,17334,2.4,4,160,21,24,3468,101,167,72
1,0,0,0,0,0,0,19110,17911,2,4,73,60,66,1850,95,155,67
0,0,0,1,0,0,0,27450,24744,3.5,6,240,18,25,4365,118,201,76
0,0,0,1,0,0,0,24950,22498,3.5,6,240,18,25,4310,118,201,76
1,0,0,0,0,0,0,10539,10107,1.6,4,103,29,33,2255,96,167,66
1,0,0,0,0,0,0,11839,11116,1.6,4,103,29,33,2290,96,167,66
1,0,0,0,0,0,0,11939,11209,1.6,4,103,29,33,2339,96,167,66
1,0,0,0,0,0,0,13839,12781,2,4,138,26,34,2635,103,178,68
1,0,0,0,0,0,0,15389,14207,2,4,138,26,34,2635,103,178,68
1,0,0,0,0,0,0,15389,14207,2,4,138,26,34,2698,103,178,68
0,0,1,0,0,0,0,21589,20201,2.7,6,173,20,26,3549,103,177,73
1,0,0,0,0,0,0,19339,17574,2.7,6,170,19,27,3217,106,187,72
1,0,0,0,0,0,0,20339,18380,2.7,6,170,19,27,3217,106,187,72
0,1,0,0,0,0,0,18739,17101,2.7,6,172,19,26,3023,100,173,69
1,0,0,0,0,0,0,24589,22055,3.5,6,194,17,26,3651,108,192,72
1,0,0,0,0,0,0,26189,23486,3.5,6,194,17,26,3651,108,192,72
1,0,0,0,0,0,1,37630,35046,3.2,6,215,20,26,3450,107,178,68
1,0,0,0,0,0,1,28370,26435,3.2,6,215,19,26,3430,107,178,68
1,0,0,0,0,0,1,35920,33456,3.2,6,215,19,26,3430,107,178,68
1,0,0,0,0,0,1,94820,88324,5,8,302,16,24,4085,114,196,73
1,0,0,0,0,0,1,128420,119600,5.5,8,493,13,19,4473,114,196,73
1,0,0,0,0,0,1,45707,41966,3.2,6,215,20,26,3770,107,183,69
1,0,0,0,0,0,1,52800,49104,5,8,302,17,22,3585,107,183,69
0,0,0,0,0,0,1,50670,47174,3.2,6,221,19,27,3966,112,190,71
1,0,0,0,0,0,1,48170,44849,3.2,6,221,19,27,3635,112,190,71
0,0,0,0,0,1,0,60670,56474,5,8,302,16,24,4230,112,190,71
1,0,0,0,0,0,1,57270,53382,5,8,302,16,20,3815,112,190,71
0,0,1,0,0,1,0,76870,71540,5,8,292,13,14,5423,112,186,71
0,0,1,0,0,1,0,46470,43268,5,8,288,14,17,4874,111,183,72
1,0,0,0,0,0,1,74320,69168,4.3,8,275,18,26,4160,122,203,73
1,0,0,0,0,1,0,86970,80939,5,8,302,16,24,4390,122,203,73
0,1,0,0,0,0,1,90520,84325,5,8,302,16,23,4065,101,179,72
0,1,0,0,0,0,1,121770,113388,5.5,8,493,14,21,4235,101,179,72
0,1,0,0,0,0,1,126670,117854,5.5,8,493,13,19,4429,101,179,72
0,1,0,0,0,0,1,40320,37548,2.3,4,192,21,29,3055,95,158,68
0,1,0,0,0,0,1,56170,52289,3.2,6,349,17,22,3220,95,158,68
0,0,1,0,0,0,0,27710,24801,4,6,245,18,21,4035,110,189,74
1,0,0,0,0,0,0,26560,23693,3,6,210,21,29,3417,107,192,72
1,0,0,0,0,0,0,30920,27271,3,6,210,21,29,3439,107,192,72
1,0,0,0,0,0,0,19560,17558,2.4,4,157,24,33,3086,107,189,71
1,0,0,0,0,0,0,22775,20325,3,6,210,21,29,3296,107,189,71
1,0,0,0,0,0,0,19635,17722,2.4,4,157,24,33,3175,107,193,72
1,0,0,0,0,0,0,21965,19819,3.3,6,225,20,29,3417,107,193,72
1,0,0,0,0,0,0,26510,23908,3.3,6,225,20,29,3439,107,193,72
1,0,0,0,0,0,0,25920,23125,3,6,210,21,29,3362,107,189,71
0,1,0,0,0,0,0,22570,20363,1.8,4,180,24,33,2500,102,171,68
1,0,0,0,0,0,0,14085,13065,1.8,4,130,32,40,2502,102,178,67
1,0,0,0,0,0,0,15295,13889,1.8,4,130,32,40,2524,102,178,67
1,0,0,0,0,0,0,15030,13650,1.8,4,130,32,40,2524,102,178,67
1,0,0,0,0,0,0,11560,10896,1.5,4,108,33,39,2085,93,163,65
1,0,0,0,0,0,0,10760,10144,1.5,4,108,35,43,2035,93,163,65
1,0,0,0,0,0,0,11290,10642,1.5,4,108,35,43,2055,93,163,65
0,0,1,0,0,1,0,27930,24915,3.3,6,230,18,24,3935,107,185,72
0,0,1,0,0,1,0,54765,47986,4.7,8,325,13,17,5390,112,193,76
0,0,0,0,0,0,0,16695,15156,1.8,4,130,29,36,2679,102,171,70
0,1,0,0,0,0,1,25130,22787,1.8,4,138,26,32,2195,97,153,67
1,0,0,0,0,0,0,20510,18926,1.5,4,110,59,51,2890,106,175,68
0,0,1,0,0,1,0,20290,18553,2.4,4,161,22,27,3119,98,167,68